f_i,x_eff,B_eff
0.1,81.99494949494951,16.96127946127946
0.1,72.2,21.57121467340445
0.1,79.69598853868195,15.218720152817575
0.1,82.11717171717171,17.052525252525253
0.1,84.00707070707071,17.995286195286198
0.1,76.38484848484849,17.776430976430976
0.1,82.39898989898991,16.27104377104377
0.1,85.37070707070707,17.65858585858586
0.1,85.82525252525252,17.23771043771044
0.1,82.46666666666667,17.17037037037037
0.1,79.38911174785099,15.759407831900669
0.1,74.74698795180723,16.18567603748327
0.1,72.26586345381526,16.939444444444444
0.1,72.79494949494949,17.776430976430976
0.1,92.73529411764706,20.827450980392157
0.1,77.51717171717172,16.345454545454547
0.1,84.00707070707071,18.12996632996633
0.1,76.81010101010101,16.783164983164983
0.1,26.44779116465864,10.510977242302543
0.1,73.39036144578313,16.203165997322625
0.1,77.06262626262625,18.12996632996633
0.1,74.09598393574296,17.779384203480593
0.1,101.71976417742842,22.70868425977915
0.1,72.2,15.025060827250607
0.1,76.22349570200574,16.899235912129896
0.1,82.52121212121213,17.776430976430976
0.15,72.19598853868195,15.516747356980538
0.15,101.18461538461538,20.15915119363395
0.15,61.705882352941174,18.918864097363087
0.15,108.01976417742841,23.49174233770257
0.15,84.14756446991404,18.63205216875803
0.15,72.25053340819764,17.616954653702702
0.15,68.01538461538462,22.31504966214254
0.15,92.95379432624114,23.353352237532423
0.15,105.90297585626054,23.49174233770257
0.15,80.61191709844557,22.083258888690374
0.15,80.29494949494949,17.97143852316266
0.15,80.62323232323232,17.657958899338208
0.15,76.1030303030303,17.361894810170675
0.15,103.86153846153847,24.90125655869426
0.15,77.87070707070707,15.72483455242076
0.15,93.60588235294118,20.227180527383368
0.15,67.39898989898991,17.2675026123302
0.15,71.71717171717172,16.5186346220829
0.15,88.0,21.545638945233268
0.15,79.56666666666668,17.779867641936608
0.15,86.33724928366763,19.63205216875803
0.15,43.96060606060606,14.897596656217347
0.15,73.55656565656565,16.874259839777082
0.15,75.50883534136545,16.498358953053593
0.15,69.31686746987951,17.852375017310624
0.15,69.39598393574298,15.926602963578452
0.15,71.19598393574297,17.572496884088075
0.15,74.74698795180723,16.743802797396484
0.15,47.51717171717172,15.681295715778479
0.15,83.83839541547277,18.38711589763857
0.2,49.705882352941174,18.664488017429196
0.2,66.41010101010102,16.945753834642723
0.2,53.3,7.555555555555555
0.2,65.56024096385542,16.749814071099212
0.2,61.52412587412588,20.073426573426577
0.2,48.0,9.0
0.2,48.07272727272727,16.05723905723906
0.2,42.9,7.555555555555555
0.2,44.2,13.148148148148149
0.2,72.2,18.36117869694512
0.2,69.33535353535353,17.993265993265997
0.2,71.19598393574297,15.347463929793248
0.2,77.57171717171717,17.731387953610177
0.2,62.74739130434783,20.428985507246377
0.2,58.21538461538462,23.355480691247116
0.2,75.34545454545454,19.62065095398429
0.2,52.23916083916083,14.523698523698522
0.2,39.33535353535354,15.589599700710812
0.2,48.45151515151515,10.810325476992144
0.2,74.8909090909091,19.302656191545083
0.2,74.33535353535353,17.768799102132434
0.2,65.44183381088826,19.15483391701157
0.2,65.19036144578314,14.309385690911794
0.2,31.302008032128516,12.870890971292578
0.2,80.7212034383954,19.43075453677173
0.2,39.667676767676774,16.18817807706697
0.2,77.57171717171717,18.105499438832773
0.2,72.23409742120343,16.909689058686194
0.2,73.30621761658031,23.047399731337556
0.2,75.78145487202514,19.91938997821351
0.25,41.902770083102496,14.655844875346261
0.25,54.33409742120343,15.912664756446993
0.25,78.40437956204379,22.828321167883214
0.25,73.27755345032872,20.408086141740434
0.25,79.04691720493247,19.685594405594408
0.25,22.691235059760952,12.218804780876495
0.25,69.13529411764705,22.12235294117647
0.25,69.13529411764705,21.84
0.25,80.6,26.588321167883215
0.25,43.611244979919675,16.338313253012046
0.25,51.96565656565656,11.463030303030303
0.25,64.80880829015544,16.268808290155437
0.25,45.66153846153846,12.913846153846155
0.25,74.21538461538462,22.66888265019652
0.25,59.1566265060241,17.12128514056225
0.25,46.38823529411765,17.35764705882353
0.25,47.1713982502459,19.46837086504115
0.25,60.410668163952835,22.927695370323107
0.25,49.2,11.28
0.25,62.66962750716332,16.506246418338108
0.25,39.246153846153845,9.362797202797202
0.25,59.40930232558139,22.930232558139537
0.25,12.358974358974358,6.830769230769231
0.25,74.98214526065124,25.302654552984418
0.25,48.05882352941176,20.34588235294118
0.25,80.18235294117648,19.157647058823528
0.25,58.98014184397162,18.584115545892217
0.25,41.30621761658031,14.248082901554403
0.25,63.5,20.56
0.25,53.535353535353536,18.81818181818182
0.3,42.836879432624116,20.690604993874135
0.3,59.9906976744186,18.34399224806202
0.3,56.227456485120726,21.32707195480918
0.3,38.12922636103151,13.992239732569246
0.3,25.3,8.5
0.3,22.5,8.916666666666666
0.3,17.991235059760957,9.525066401062416
0.3,5.8,3.0833333333333335
0.3,69.1867469879518,17.031459170013388
0.3,53.88888888888889,18.087121212121215
0.3,58.58433734939759,17.367135207496656
0.3,44.57330677290837,10.143426294820717
0.3,53.22828282828283,10.846380471380472
0.3,33.56113989637306,20.477979274611396
0.3,14.7,8.083333333333334
0.3,47.89885386819484,11.365329512893984
0.3,32.13617021276596,24.31855791962175
0.3,39.011111111111106,14.970959595959597
0.3,37.10401146131805,15.953199617956066
0.3,75.94615384615383,22.964160839160837
0.3,54.298445595854915,16.88622625215889
0.3,40.6,13.041666666666666
0.3,40.0,11.208333333333334
0.3,17.6,9.291666666666666
0.3,59.893006993006985,19.135198135198134
0.3,40.0,7.291666666666667
0.3,52.18251748251747,15.96416083916084
0.3,56.23255813953489,15.339680232558138
0.3,44.46511627906976,23.03779069767442
0.3,64.0,23.294580419580416
0.35,36.956533827618166,13.625874125874127
0.35,44.252941176470586,14.745989304812833
0.35,12.116788321167883,10.585268745852687
0.35,53.9,20.75642883013401
0.35,17.9,6.7727272727272725
0.35,15.8,5.863636363636363
0.35,65.53916083916083,14.094087730451365
0.35,40.35353535353535,15.41368227731864
0.35,40.9,24.59090909090909
0.35,57.22027972027971,23.561665607120155
0.35,54.39652299891344,21.687432089822526
0.35,55.007569721115544,19.359652299891344
0.35,18.98989898989899,8.423324150596876
0.35,4.7,4.181818181818182
0.35,26.55461847389558,15.777838627236218
0.35,29.9,9.272727272727273
0.35,39.60923076923077,23.49300699300699
0.35,20.6,17.772727272727273
0.35,48.1,12.181818181818182
0.35,41.10979020979021,22.690241576605214
0.35,48.6062176165803,18.13589260480452
0.35,22.11678832116788,10.94890510948905
0.35,32.5,15.590909090909092
0.35,22.2,14.272727272727273
0.35,54.61843971631206,29.293681495809157
0.35,51.36363636363636,20.397153351698808
0.35,20.34949494949495,8.193755739210285
0.35,41.4,13.909090909090908
0.35,47.56994818652849,19.915214319359393
0.35,69.94368600682594,27.13124418243872
0.4,0.0,2.25
0.4,44.34912970241437,25.106822010106683
0.4,55.45603122639134,22.583845378997733
0.4,24.981124497991964,17.35261044176707
0.4,45.5,15.35
0.4,68.86113989637306,24.24559585492228
0.4,22.019170984455954,15.51347150259067
0.4,25.450318471337578,14.155732484076434
0.4,12.981976744186046,12.146220930232559
0.4,4.5,6.45
0.4,40.66086956521739,15.456521739130437
0.4,45.09844559585492,21.763471502590676
0.4,58.41395661852255,24.707092198581556
0.4,32.2,9.85
0.4,34.090909090909086,5.431818181818182
0.4,30.425190839694658,11.05
0.4,43.13916083916084,17.856993006993008
0.4,57.9,21.2
0.4,14.1,7.05
0.4,35.48911917098446,19.427461139896373
0.4,41.192746113989635,17.5360103626943
0.4,38.6,17.75
0.4,23.2,21.053496503496504
0.4,14.7,12.653496503496502
0.4,51.41843971631206,20.832269503546097
0.4,28.599140401146133,16.513467048710602
0.4,35.8,13.6
0.4,29.7,14.8
0.4,37.2,12.55
0.4,58.36879432624113,16.95744680851064
0.45,30.0,8.68421052631579
0.45,2.9,1.5263157894736843
0.45,49.00887146688674,16.129445234708395
0.45,14.237588652482268,4.688316536020904
0.45,47.8,24.210526315789473
0.45,41.20392156862745,20.0
0.45,39.126506024096386,16.610653138871275
0.45,23.5,17.392712550607285
0.45,42.95244755244755,13.313213102686788
0.45,48.127645051194534,25.824860786779237
0.45,30.83419689119171,21.552222525224977
0.45,27.17557251908397,10.105263157894736
0.45,20.4,10.736842105263158
0.45,27.9,10.736842105263158
0.45,10.0,5.2631578947368425
0.45,26.136063829787236,18.272433743934304
0.45,24.189419795221845,11.240344889527574
0.45,42.22027972027972,18.57637099742363
0.45,23.2,15.473684210526315
0.45,16.28787878787879,8.5725677830941
0.45,15.492227979274608,13.085628579220069
0.45,12.345390070921985,12.712206047032476
0.45,51.07202797202796,20.511470985155192
0.45,24.2,18.05263157894737
0.45,39.45035460992908,18.287420679357968
0.45,41.83233369683752,18.36842105263158
0.45,23.3,12.894736842105264
0.45,34.3,19.05263157894737
0.45,19.5,11.578947368421053
0.45,17.5,10.736842105263158
0.5,21.4,12.882352941176471
0.5,26.035714285714285,9.369747899159663
0.5,23.795620437956206,14.1691713181623
0.5,22.5,9.705882352941176
0.5,25.319148936170215,18.77304964539007
0.5,37.328497409326424,22.22980798537031
0.5,2.9,9.882352941176471
0.5,17.839759036144578,10.304984644460193
0.5,0.0,5.411764705882353
0.5,26.976744186046517,11.969904240766073
0.5,25.4,6.117647058823529
0.5,22.005699481865282,15.5827491618409
0.5,33.617478510028654,17.023259733692903
0.5,36.81818181818181,15.302344714109422
0.5,32.9,6.117647058823529
0.5,0.0,7.0
0.5,35.41547277936963,18.843755267149838
0.5,10.0,5.882352941176471
0.5,45.300000000000004,22.18222953517071
0.5,14.7,15.764705882352942
0.5,30.1,11.647058823529411
0.5,8.5,10.294117647058824
0.5,4.7,2.764705882352941
0.5,4.7,5.411764705882353
0.5,17.818652849740932,11.871380676622982
0.5,18.60769230769231,17.51606334841629
0.5,36.48823529411764,19.809688581314877
0.5,7.6,11.529411764705882
0.5,33.38353413654618,17.738010866997403
0.5,20.0,19.744245524296677
0.55,31.427710843373497,16.660240963855422
0.55,44.150354609929074,23.27612293144208
0.55,4.7,9.266666666666667
0.55,11.4,18.666666666666668
0.55,32.42116788321168,32.73041362530414
0.55,29.5,9.266666666666667
0.55,14.469696969696972,7.39057239057239
0.55,4.7,11.2
0.55,38.14766839378238,15.041796200345422
0.55,4.5,15.933333333333334
0.55,32.1,26.716666666666665
0.55,10.0,12.933333333333334
0.55,17.602836879432623,14.085106382978724
0.55,0.0,6.133333333333334
0.55,9.72027972027972,10.116550116550117
0.55,6.993006993006992,12.609324009324009
0.55,15.5,23.6
0.55,32.09150326797386,6.666666666666667
0.55,25.950381679389317,21.4
0.55,0.0,4.933333333333334
0.55,23.254609929078015,29.397635933806146
0.55,40.05460992907801,20.164066193853426
0.55,19.72027972027972,24.14079254079254
0.55,0.0,0.0
0.55,19.7,11.6
0.55,19.7,11.133333333333333
0.55,26.1,15.933333333333334
0.55,17.755813953488374,16.93798449612403
0.55,16.0,17.533333333333335
0.55,25.4,6.933333333333334
0.6,16.818181818181817,15.928571428571429
0.6,24.705882352941178,13.571428571428571
0.6,40.9,17.357142857142858
0.6,0.0,3.2142857142857144
0.6,4.7,6.571428571428571
0.6,2.9,20.0
0.6,0.0,9.928571428571429
0.6,28.636363636363637,19.827672327672328
0.6,38.12519083969465,23.428571428571427
0.6,10.0,10.357142857142858
0.6,10.0,16.196558915537018
0.6,26.0,13.571428571428571
0.6,22.333333333333332,19.503663003663004
0.6,18.587591240875913,17.205422314911367
0.6,0.0,3.2142857142857144
0.6,21.87557251908397,13.857142857142858
0.6,9.718181818181817,15.642857142857142
0.6,24.518072289156628,14.207401032702238
0.6,16.1,16.785714285714285
0.6,12.9,12.428571428571429
0.6,10.0,10.357142857142858
0.6,9.2,13.857142857142858
0.6,31.4,35.357142857142854
0.6,27.657342657342657,16.083916083916083
0.6,0.0,9.928571428571429
0.6,0.0,12.0
0.6,24.88235294117647,14.957983193277311
0.6,25.372340425531917,23.234549138804457
0.6,2.9,2.0714285714285716
0.6,28.1,13.5
0.65,17.493006993006993,16.261655011655012
0.65,12.2,13.916666666666666
0.65,16.45390070921986,22.81855791962175
0.65,4.5,8.333333333333334
0.65,15.0,13.916666666666666
0.65,7.71264367816092,12.021072796934867
0.65,7.0,16.916666666666668
0.65,0.0,7.833333333333333
0.65,7.5,16.333333333333332
0.65,8.5,11.75
0.65,28.854609929078016,24.958628841607567
0.65,21.450381679389317,18.25
0.65,3.5,2.9166666666666665
0.65,16.536363636363635,40.083333333333336
0.65,13.626943005181346,16.783678756476682
0.65,0.0,10.75
0.65,18.368794326241137,18.235224586288417
0.65,14.7,18.916666666666668
0.65,4.5,10.75
0.65,19.28104575163399,12.083333333333334
0.65,9.651162790697674,26.96899224806202
0.65,0.0,7.5
0.65,4.7,3.9166666666666665
0.65,0.0,11.416666666666666
0.65,10.347826086956522,7.971014492753622
0.65,4.7,10.083333333333334
0.65,0.0,0.0
0.65,5.7251908396946565,19.75
0.65,10.0,12.083333333333334
0.65,30.384615384615387,16.826923076923077
0.7,5.5,24.9
0.7,4.7,16.6
0.7,0.0,4.7
0.7,0.0,4.7
0.7,7.403846153846155,10.0
0.7,10.0,10.0
0.7,22.5,7.5
0.7,13.636363636363637,12.447552447552448
0.7,7.5,10.4
0.7,10.4,14.9
0.7,2.9,14.1
0.7,8.7,11.5
0.7,0.0,2.9
0.7,3.5,20.3
0.7,8.2,11.1
0.7,0.0,2.9
0.7,4.5,14.5
0.7,16.1,22.3
0.7,0.0,7.6
0.7,14.5,20.0
0.7,7.0,12.7
0.7,15.0,12.0
0.7,17.17557251908397,14.5
0.7,0.0,2.9
0.7,10.0,10.0
0.7,0.0,9.4
0.7,7.5,24.1
0.7,4.7,4.7
0.7,0.0,0.0
0.7,7.6,17.7
0.75,21.450381679389317,16.11111111111111
0.75,0.0,8.222222222222221
0.75,0.0,0.0
0.75,8.7,21.444444444444443
0.75,0.0,0.0
0.75,4.7,10.444444444444445
0.75,0.0,0.0
0.75,0.0,10.0
0.75,18.600709219858157,20.27344365642238
0.75,0.0,0.0
0.75,0.0,5.0
0.75,0.0,0.0
0.75,2.9,14.444444444444445
0.75,0.0,0.0
0.75,14.7,16.333333333333332
0.75,14.772727272727272,23.123543123543122
0.75,13.636363636363635,7.07070707070707
0.75,10.0,14.333333333333334
0.75,0.0,13.333333333333334
0.75,4.5,19.444444444444443
0.75,6.993006993006992,28.007770007770006
0.75,5.2,17.444444444444443
0.75,10.0,16.333333333333332
0.75,7.5,20.444444444444443
0.75,0.0,0.0
0.75,0.0,5.0
0.75,7.5,8.333333333333334
0.75,4.7,5.222222222222222
0.75,16.1,18.0
0.75,0.0,0.0
0.8,2.9,10.571428571428571
0.8,11.0,15.714285714285714
0.8,0.0,0.0
0.8,0.0,6.714285714285714
0.8,0.0,13.142857142857142
0.8,4.5,14.285714285714286
0.8,0.0,6.714285714285714
0.8,7.5,23.857142857142858
0.8,0.0,0.0
0.8,10.4,30.857142857142858
0.8,0.0,6.428571428571429
0.8,0.0,17.285714285714285
0.8,0.0,4.142857142857143
0.8,15.0,10.714285714285714
0.8,15.0,10.714285714285714
0.8,0.0,0.0
0.8,0.0,6.428571428571429
0.8,10.839160839160838,18.58141858141858
0.8,7.0,5.0
0.8,0.0,0.0
0.8,7.4,26.428571428571427
0.8,0.0,6.428571428571429
0.8,15.725190839694658,14.285714285714286
0.8,0.0,24.142857142857142
0.8,0.0,6.428571428571429
0.8,0.0,6.714285714285714
0.8,0.0,12.857142857142858
0.8,5.7251908396946565,14.285714285714286
0.8,0.0,0.0
0.8,0.0,6.428571428571429
0.85,0.0,0.0
0.85,0.0,9.0
0.85,0.0,16.4
0.85,0.0,9.0
0.85,0.0,0.0
0.85,0.0,0.0
0.85,0.0,18.8
0.85,0.0,7.0
0.85,0.0,0.0
0.85,0.0,0.0
0.85,3.5,7.0
0.85,0.0,0.0
0.85,0.0,9.0
0.85,0.0,9.4
0.85,0.0,24.6
0.85,0.0,0.0
0.85,4.5,29.4
0.85,2.9,28.2
0.85,0.0,18.8
0.85,3.5,12.8
0.85,0.0,0.0
0.85,0.0,0.0
0.85,0.0,5.8
0.85,2.9,5.8
0.85,0.0,9.0
0.85,3.75,16.0
0.85,0.0,5.8
0.85,0.0,7.0
0.85,0.0,0.0
0.85,3.5,7.0
0.9,0.0,11.25
0.9,3.5,8.75
0.9,0.0,11.25
0.9,0.0,30.25
0.9,0.0,0.0
0.9,0.0,0.0
0.9,0.0,11.75
0.9,0.0,0.0
0.9,0.0,0.0
0.9,0.0,0.0
0.9,0.0,0.0
0.9,0.0,0.0
0.9,0.0,0.0
0.9,0.0,0.0
0.9,0.0,0.0
0.9,0.0,11.75
0.9,7.5,18.75
0.9,0.0,0.0
0.9,0.0,0.0
0.9,0.0,16.0
0.9,2.9,7.25
0.9,7.5,18.75
0.9,0.0,11.25
0.9,0.0,0.0
0.9,0.0,0.0
0.9,0.0,0.0
0.9,0.0,0.0
0.9,0.0,0.0
0.9,0.0,18.75
0.9,3.5,8.75
0.95,0.0,0.0
0.95,0.0,0.0
0.95,0.0,0.0
0.95,0.0,0.0
0.95,0.0,0.0
0.95,0.0,0.0
0.95,0.0,0.0
0.95,0.0,0.0
0.95,6.3,35.0
0.95,0.0,0.0
0.95,0.0,0.0
0.95,0.0,0.0
0.95,0.0,0.0
0.95,0.0,0.0
0.95,0.0,14.5
0.95,0.0,0.0
0.95,0.0,0.0
0.95,0.0,23.5
0.95,0.0,0.0
0.95,0.0,0.0
0.95,0.0,0.0
0.95,6.8181818181818175,49.99999999999999
0.95,0.0,0.0
0.95,0.0,0.0
0.95,6.8181818181818175,31.818181818181817
0.95,0.0,0.0
0.95,0.0,0.0
0.95,0.0,37.0
0.95,0.0,22.5
0.95,0.0,14.5
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
